,Datetime,Text
620,2022-05-02 22:49:31+00:00,"There are only 12 spaces left for the White List and for the $50 ETH &amp; NFT pass giveaway to end🍄
Join NOW and participate📝🔥
.
https://t.co/qiooqCRvjg
.
#nft #NFT #NFTs #NFTGiveaway #NFTCommumity #NFTartist #NFTCollection #NFTGiveaways #NFTdrops #Ethereum #ETH #crazyfungisclub"
621,2022-05-02 22:49:30+00:00,"12,280.663 #ETH (35,160,915.818 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/fyyVdu0o4e"
622,2022-05-02 22:49:30+00:00,"12,280.652 #ETH (35,160,884.61 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/rJ34r9pHvg"
623,2022-05-02 22:49:29+00:00,"12,783.917 #ETH (36,601,789.632 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/P6WPbYKtmV"
624,2022-05-02 22:49:29+00:00,"11,398.037 #ETH (32,633,857.687 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/wtvPx7IPLm"
625,2022-05-02 22:49:28+00:00,"11,398.045 #ETH (32,633,882.882 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/6IaavyNQCX"
626,2022-05-02 22:49:28+00:00,"12,783.926 #ETH (36,601,814.255 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/Ow1hPwcMaj"
627,2022-05-02 22:49:18+00:00,"Exactly what's needed for furthering #cryptocurrency adoption. Once agreements and regulations are in place, the next wave of exponential growth will occur. 

2017, 2021, ...?
Only around 10% of the global population owns crypto. We're still early.

#BTC #ETH #cryptotrading https://t.co/TtINMwvrRl"
628,2022-05-02 22:49:16+00:00,"#Bitcoin Last Price $38600 #BTC 🚀
Daily Indicators:
-RSI: 42.4
-MA(20): 39760
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37637/41883

#Ethereum Last Price $2862 #ETH
-RSI: 44.4
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56608"
629,2022-05-02 22:49:14+00:00,"@RonaIdoProp 🤣 🤣
Might as well make a thread with the other 10 player's vids man

#ManchesterUnited
#ETH
Hope this helps."
630,2022-05-02 22:49:05+00:00,"365 Days Trading Journal For Women Trading Diary https://t.co/RNR2o3OUrF a través de 
@amazonmex

 #Ripple #RippleNet #Crypto #Cryptocurrency #Blockchain #Investment #BTC #XRP #Mujeres #Bitcoinnews #Cryptonews #Bitcoin #Ethereum #ETH #Binance  #Invest #Money #Rich #TradingDiary"
631,2022-05-02 22:48:57+00:00,ETH Gas is now valued at 69! #ETH #gwei #GasAlert $ETH || ID: 1651531737.8688226
632,2022-05-02 22:48:50+00:00,@oreegal @NaughtyIcons Holy how I missed this its really nice community to earn more passive income #NFTs #NFTCommunity #solana #ETH #Nftcollectors
633,2022-05-02 22:48:42+00:00,"12,671.441 #ETH (36,279,757.365 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/szLcpY27ey"
634,2022-05-02 22:48:42+00:00,"11,756.43 #ETH (33,659,976.773 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/zmSJxdJhyn"
635,2022-05-02 22:48:41+00:00,"https://t.co/ZO7GA9dL4P

#NFT #NFTCommunity #nftcollectors #nftcollector #NFTCollection #nftart #opensea #ETH"
636,2022-05-02 22:48:40+00:00,"11,756.44 #ETH (33,660,007.122 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/TbudAxhm8U"
637,2022-05-02 22:48:40+00:00,@web3_coin @CoinMarketCap #sushı #btc #eth
638,2022-05-02 22:48:39+00:00,"Anomalous Focus👁️🌕🌑
0.25 $ETH
@opensea 

Focusing is the key to destiny- Anomalous

#NFTCommunity #nftart #NFTartist #art  #opensea #abstract #nftcollectors #OpenSeaNFT #NFTs #NFTdrops #expressionism  #ETH 

https://t.co/Merq54FklC https://t.co/4TClvABYCr"
639,2022-05-02 22:48:34+00:00,"Swedish people are spending $115 or 1700 TRY per month on clothings 👗 Why not shop #DeFi 🛍 GN #NFTCommumity 🥰 

#NFT #NFTs #NFTProject #Web3 #Eth https://t.co/McV418qs3L"
640,2022-05-02 22:48:31+00:00,I really like patient people because they deserve to win.would you mind if 1 APE=1 ETH in the not too distant future? I hope it's okay because this will happen  #APE #ETH $APE https://t.co/13ug0J0gWS
641,2022-05-02 22:48:24+00:00,"12,671.45 #ETH (36,281,962.523 USD) transfer from unknown wallet to unknown wallet 
 
https://t.co/VkrjrTNXAq"
642,2022-05-02 22:48:16+00:00,"#Bitcoin Last Price $38593 #BTC 🚀
Daily Indicators:
-RSI: 42.3
-MA(20): 39759
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37635/41883

#Ethereum Last Price $2862 #ETH
-RSI: 44.4
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56607"
643,2022-05-02 22:48:11+00:00,"Sitting on 909 followers when I reach 1000 followers I’ll randomly give away this Scarface NFT 👀

To enter 
1- follow @craven_NFTs 
2- put a set of 👀 in the comments 

Winner picked at random 🏆 
Good luck ☘️
#NFTGiveaway #NFTGiveaways #NFT #nfts #NFTCommumity #ETH https://t.co/QfsOQbjchu"
644,2022-05-02 22:48:09+00:00,"Network Status: Online

ΞETH Net Load: 🔲🔲🔲🔲🔳🔳 : ⚡

⛏ Block Price: 67 Gwei

📈 $ 2,862.11: bearish 🐻
#eth #gas #price"
645,2022-05-02 22:47:52+00:00,@metalionkingdom SEXIEST LION IN THE COLLECTION #ETH #NFTCommumity #cryptocurrecy
646,2022-05-02 22:47:41+00:00,https://t.co/sDcSATm2cH doing its thing. https://t.co/SnSJ3VK0hP in touching distance. Shit I meant #eth 2.0 https://t.co/ODKAgYMzJt
647,2022-05-02 22:47:40+00:00,"🇺🇸 Current Ethereum Price in United States 🇺🇸
✅Coinbase   :2,862 USD
✅https://t.co/Vh5vxrsdtU       :2,862.7 USD
✅Gemini       :2,861 USD
✅Kraken       :2,861 USD
✅https://t.co/zObpculW0n :2,861 USD
✅Bittrex        :2,862 USD
#Ethereum #ETH #America
https://t.co/s7X1JTtOxq"
648,2022-05-02 22:47:16+00:00,"#Bitcoin Last Price $38592 #BTC 🚀
Daily Indicators:
-RSI: 42.3
-MA(20): 39759
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37635/41883

#Ethereum Last Price $2861 #ETH
-RSI: 44.3
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56606"
649,2022-05-02 22:46:57+00:00,"#EverRise $RISE

$0.000953 Δ -4.4% 🔴
$68.3M Market Cap -4.4%
52920 Hodlrs +0.8%

$0.000982 (#Eth) Δ -3.5% 🔴
$0.000877 (#BNB) Δ -12.7% 🔴
$0.000972 (#Polygon) Δ -1.0% 🔴
$0.000967 (#Ftm) Δ -1.0% 🔴
$0.000969 (#Avax) Δ -2.6% 🔴

🔐 $40.0M Staked TVL

$6.3M LP
$1.2M Buyback https://t.co/o8K8oxGeSl"
650,2022-05-02 22:46:55+00:00,"Hey Fam. 
Check out my #WomaninNFTs
listed on @opensea
Thank you so much for the support 🤗🤗🤗🤗. Blesses 🙏

💙https://t.co/idtHAR0ezf

#ETH #opensea #nft #nftart #shillnft #nftwoman #dropnft https://t.co/2M2hP9rGJU"
651,2022-05-02 22:46:41+00:00,"Top 5 #crypto prices with 24h change:

#BTC #ETH #BNB #XRP #SOL 

🟢 $BTC $38600.5 (0.86%)
🟢 $ETH $2861.74 (1.97%)
🟢 $BNB $389.0 (0.13%)
🟢 $XRP $0.6165 (2.15%)
🔴 $SOL $87.58 (-1.13%)

Do you #hodl any of these coins?"
652,2022-05-02 22:46:27+00:00,"Important update as price nears the most important support on the weekly and daily time frame

https://t.co/tzfELWSQxx

#btc $btc #bitcoin #ETH"
653,2022-05-02 22:46:24+00:00,"#NFTs #NFT #NFTCommumity #NFTartist #NFTCollection #Ethereum #ETH #Bitcoin @elonmusk @binance @BillGates @mickeDOTA 

https://t.co/g3tnDjOfG1"
654,2022-05-02 22:46:21+00:00,Coming soon.  #bitgert #bitgertarmy #brisezilla #brc20 #eth #cro #bsc #crypto #memecoin #doge #shiba #croge https://t.co/b6Lpfhvos7
655,2022-05-02 22:46:18+00:00,"Really just 10 #ETH XD 

#NFT #NFTCommunity #SunflowerLand #NFTGame https://t.co/zMbsmVScWD"
656,2022-05-02 22:46:15+00:00,"#Bitcoin Last Price $38604 #BTC 🚀
Daily Indicators:
-RSI: 42.4
-MA(20): 39760
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37637/41883

#Ethereum Last Price $2863 #ETH
-RSI: 44.4
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56605"
657,2022-05-02 22:46:06+00:00,"#MarvinInu is surely going beyond the moon and straight to Mars 🚀🚀
Don't sleep on this
Let’s go 🚀🚀
Fill your bags with #MarvinInu 🚀🚀

Telegram: https://t.co/zvgWPqjDVN

#BSC #BNB   #NFTStaking #cryptocurrency #BTC    #ETH #BSCGem #BSCGemsAlert https://t.co/YlcbWyGudg"
658,2022-05-02 22:45:45+00:00,"#Nft Now sale ""Rare House "" ( 3D ) #ETH
#NFTs #nftcollector #NFTCommmunity 
@opensea

https://t.co/N5BXSRQxz7
@opensea_support

#3D #3Danimation #opensea #NFTGiveaway #NFTCollection #ART #rare #ARTRARE d sw"
659,2022-05-02 22:45:42+00:00,"@Ryan_NFTs @_Princepromo Done @Natsugerma 
0xBceC888B9a9c7672D3a09b1C3Dd535Ea9Df6F742
#NFTGiveaway #NFT #Solana #ETH"
660,2022-05-02 22:45:35+00:00,@OfficialApay Nice upside today . #xlm #cryptotrading #StockMarket #Stellarfamily #cryptocurrencies #xrp #BTC #eth https://t.co/ZBmG5lukcY
661,2022-05-02 22:45:34+00:00,"$Marvin big pump is inevitable!
Join the community of #Marvinauts today 

Website: https://t.co/zvgWPqjDVN 
@Marvin_Inu 

#ElonMusk #ETH #DYOR #MemeTech #BNB   #pump #Altseason2022 #1000xgem https://t.co/c6wwXDdmwq"
662,2022-05-02 22:45:33+00:00,"Don't Sleep On $FLUX 💖 is next 🌟🚀🚀🚀🚀🚀🚀🤩🔥📈

My Price prediction: $20+ 🚀 🔥 EOY

#ETH #BTC https://t.co/LFjjzNMxUm"
663,2022-05-02 22:45:33+00:00,"Glow Glow Twister🌕🌪️🌪️🌀🪢🌈
@opensea
0.333 $ETH 

Things are different when you twist its meaning 
-Anomalous

#NFTCommunity #nftart #NFTartist #art  #opensea #abstract #nftcollectors #OpenSeaNFT #NFTs #NFTdrops #expressionism  #ETH 

https://t.co/QKvtsMx2bf https://t.co/L3NuP0Us0Z"
664,2022-05-02 22:45:30+00:00,@GardenOfMyopia $ETH was abandoned? haha I see what you mean though. #ETH is definitely going to surprise a lot of people next run.
665,2022-05-02 22:45:17+00:00,@MileHigh_NFT @SpacePunksClub #SPC #SDC #LFG #ETH #PUNK 🔥🚀 https://t.co/FktHJvI7d7
666,2022-05-02 22:45:15+00:00,"#Bitcoin Last Price $38606 #BTC 🚀
Daily Indicators:
-RSI: 42.4
-MA(20): 39760
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37638/41882

#Ethereum Last Price $2863 #ETH
-RSI: 44.4
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56604"
667,2022-05-02 22:45:12+00:00,#EverRise $RISE #LetUsIn #EverRiseV3 #EverRiseEDU #DeFi #Crypto #Cryptocurrency #EverBridge #Ethereum #NFT #EverMigrate #Altcoin #ETH #UtilityNFT https://t.co/blFEqTITiB
668,2022-05-02 22:45:03+00:00,"#erc20gas #ETH #crypto 
⛽️Auto 15Min ETH Gas Tracking⛽️

GWEI:
Low: 61 gwei
Avg: 62 gwei
High: 63 gwei

Opensea: Sale
Low: $35.32
Avg: $35.90
High: $36.48

Uniswap V3: Swap
Low: $32.22
Avg: $32.74
High: $33.27

USDT: Transfer
Low: $9.45
Avg: $9.60
High: $9.76"
669,2022-05-02 22:45:02+00:00,"MicroStrategy added 9,000 BTC last quarter, its stash is now worth $7 billion
#eth #cryptocurrency #bitcoin #news
https://t.co/NywRein3Xz"
670,2022-05-02 22:44:54+00:00,"""every detail catches my attention that's why I love her""

support us buy this image 

(Buy) 0,35 #ETH ($1.002,44)💰

(Click on link)
⬇
https://t.co/JQLd2HPpmt

Like and RT
#NFT #nature #bitcoin #NFTs #nftphotography  #nftcommunity #photography #Ethereum #Place #Paradise #flower https://t.co/yoQtJ1MlPx"
671,2022-05-02 22:44:36+00:00,"#ZENUSDT Bear Alert!

5X Volume
Price:      30.32
5-min %: -0.52%
Volume:  $58,083
 
#crypto #whale #btc #eth #ZEN $ZEN https://t.co/FEzvPFW0Rd"
672,2022-05-02 22:44:29+00:00,Odos is proud to partner with @ETHGlobal to sponsor the #HackMoney virtual DeFi #hackathon! #web3 #crypto #blockchain #eth #Ethereum #defi #hackers #semiotic #ai #fintech #finance #money Good luck to all participants!!! https://t.co/MVb3QAFaNF
673,2022-05-02 22:44:20+00:00,Binance üzerinde %10 indirimli al-sat yapmak için buradan üyelik (üyeliğiniz varsa yeni üyelik) oluşturun. %10 cebinizde kalsın. #btc #eth https://t.co/Ev8jpipzLQ
674,2022-05-02 22:44:15+00:00,"#Bitcoin Last Price $38587 #BTC 🚀
Daily Indicators:
-RSI: 42.3
-MA(20): 39759
-MA(50): 41968
-MA(200): 47155
-Bollinger B. lower/upper: 37635/41884

#Ethereum Last Price $2861 #ETH
-RSI: 44.4
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56603"
675,2022-05-02 22:44:09+00:00,"【下落】372,600円を下回りました。 #イーサリアム #仮想通貨 #ETH"
676,2022-05-02 22:44:02+00:00,@TagadoBTC #ETH
677,2022-05-02 22:44:01+00:00,"✨Check this out!✨

💰💸 🚀🤯

#NFTdrop #NFT #NFTs #NFTCommunity #NFTArt #NFTArtist #ETH #Polygon #PolygonNFT #nftnews #Cryptonews https://t.co/PGQuWRVeFL"
678,2022-05-02 22:43:51+00:00,"#0130 Azurion - 0.02eth

Gender: Male

Bio: A generally placid Dragon, Azurion spends much of his time by the water of Scale Lake. Many believe...

https://t.co/lDmkWVqm8H

#nft #nfts #nftcommunity #openseanft #nftproject #nftcollection #nftart #nftartist #eth https://t.co/Ja0CSD6glb"
679,2022-05-02 22:43:51+00:00,#BNBChain #SHIB #eth @Hossein62671100  @GreenShibaCoin  @Airdrop14189217 https://t.co/Jx2V7CyH2q
680,2022-05-02 22:43:46+00:00,"#STPTUSDT Bear Alert!

30X Volume
Price:      0.07601
5-min %: -0.24%
Volume:  $15,512
 
#crypto #whale #btc #eth #STPT $STPT https://t.co/FmgXNhrVOW"
681,2022-05-02 22:43:38+00:00,@apecoinburn @apecoin Would you mind if 1 APE=1 ETH in the not too distant future? I hope it's okay because this will happen  #APE #ETH $APE
682,2022-05-02 22:43:30+00:00,"✨Check this out!✨

💰💸 🚀🤯

#NFTdrop #NFT #NFTs #NFTCommunity #NFTArt #NFTArtist #ETH #Polygon #PolygonNFT #nftnews #Cryptonews https://t.co/er6gHpGNZP"
683,2022-05-02 22:43:24+00:00,"The $ETH price is at $2,862.67 right now.
🔴 Compared to the last tweet, the price has dropped by $6.37 (0.22%).
🟢 In the last 24 hours the price has increased by $61.68 (2.20%).

#Ethereum #ETH https://t.co/edIfGjU3XL"
684,2022-05-02 22:43:24+00:00,"Calum Finance to the moon 
@AirdropBranch @Master_Mind101 @NeoLifeMAGIC 
#Binance #BTC #ETH #BNB #BSC #CYM #CYLUM #cryptocurrecy https://t.co/bNpr1VXJPu"
685,2022-05-02 22:43:15+00:00,"#Bitcoin Last Price $38604 #BTC 🚀
Daily Indicators:
-RSI: 42.4
-MA(20): 39760
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37637/41883

#Ethereum Last Price $2863 #ETH
-RSI: 44.4
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56602"
686,2022-05-02 22:43:08+00:00,"Network Status: Online

ΞETH Net Load: 🔲🔲🔲🔲🔳🔳 : ⚡

⛏ Block Price: 59 Gwei

📈 $ 2,864.07: bearish 🐻
#eth #gas #price"
687,2022-05-02 22:42:57+00:00,"Good night 😴!
Tomorrow is another day!
Join @OtakuMetaClub
#NFT #NFTCommunity #ETH"
688,2022-05-02 22:42:52+00:00,"$ROBBY About to kill the game tg finally open more announcements to come and we are trending on dextools 

#ROBBY #Crypto #ETH #Ethereum"
689,2022-05-02 22:42:41+00:00,"@NFTGUYY ⛽
.
Must have been complaining about #ETH gas 😳"
690,2022-05-02 22:42:35+00:00,Funny how people were fudding #hbar #Hedera for scheduled maintenance downtimes of 4 minutes but they ain't saying sh$t about #SOL (AGAIN)and #ETH going down. Don't get me wrong I hope we all get there but when will you wake up to the most secure network in crypto? #hbar
691,2022-05-02 22:42:35+00:00,"Unique, modern, win-win trading strategies,
developed directly by the traders of the company

https://t.co/DpJaSzjxB0 

#btc #eth
#Particl"
692,2022-05-02 22:42:34+00:00,"Buying 5 NFTs, drop them below 👇 #NFTs #NFT #NFTdrop #NFTCommunity #SOL #ETH #NFTart"
693,2022-05-02 22:42:34+00:00,Next level projects take as much time as they need.   @LillianFinance @LillyFoundation #LillianFinance   What’s in your wallet #Trending #TRON #PolygonNFT #ETH #NFTCommunity #MetGala2022 #Ukraine️ #umpiring #1000xgem #FEARLESS #love #umpire #cryptocurrency https://t.co/DSrQECGZwo
694,2022-05-02 22:42:15+00:00,"#Bitcoin Last Price $38597 #BTC 🚀
Daily Indicators:
-RSI: 42.3
-MA(20): 39759
-MA(50): 41968
-MA(200): 47155
-Bollinger B. lower/upper: 37635/41883

#Ethereum Last Price $2862 #ETH
-RSI: 44.4
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56601"
695,2022-05-02 22:42:03+00:00,@machibigbrother @apecoin Would you mind if 1 APE=1 ETH in the not too distant future? I hope it's okay because this will happen  #APE #ETH $APE
696,2022-05-02 22:42:02+00:00,"Gas used in currently pending transactions:

🚀 15 seconds &gt;&gt;&gt;&gt; 117 Gwei
🚗 1 minute  &gt;&gt;&gt;&gt;&gt; 88 Gwei
🐌 3 minutes &gt;&gt;&gt;&gt;&gt; 76 Gwei
🦥 &gt;10 minutes &gt;&gt;&gt; 71 Gwei

#Ethereum #ETH #GasPrice"
697,2022-05-02 22:41:59+00:00,"Any interaction with this tweet could earn you a prize 👀

#NFT #ETH"
698,2022-05-02 22:41:54+00:00,"#EverRise $RISE

$0.000952 Δ -4.5% 🔴
$68.2M Market Cap -4.5%
52919 Hodlrs +0.8%

$0.000980 (#Eth) Δ -3.8% 🔴
$0.000877 (#BNB) Δ -12.8% 🔴
$0.000972 (#Polygon) Δ -1.0% 🔴
$0.000967 (#Ftm) Δ -1.0% 🔴
$0.000969 (#Avax) Δ -2.6% 🔴

🔐 $39.9M Staked TVL

$6.3M LP
$1.2M Buyback https://t.co/8PrzYjofRo"
699,2022-05-02 22:41:45+00:00,"#ALCXUSDT Bear Alert!

10X Volume
Price:      64.2
5-min %: 0.0%
Volume:  $16,671
 
#crypto #whale #btc #eth #ALCX $ALCX https://t.co/yJeRh8D5kk"
700,2022-05-02 22:41:43+00:00,OUR HOLDERS CONTINUE TO GROW &amp; FRANKLY IF U OWN @VoltInuOfficial U SHOULD REALLY BE CELEBRATING THESE WINS! EVERY MILESTONE IS IMPORTANT FOR A YOUNG PROJECT! IM EXCITED TO SEE WHAT #VOLT HAS IN STORE FOR US! #VOLTINU #VOLTARMY FINANCIAL FREEDOM #BSC #ETH ⚡️⚡️⚡️⚡️⚡️⚡️🚀🚀⚡️⚡️⚡️⚡️ https://t.co/N6l7KWkw16
701,2022-05-02 22:41:32+00:00,@EdotX7 @apecoin @apecoinburn Would you mind if 1 APE=1 ETH in the not too distant future? I hope it's okay because this will happen  #APE #ETH $APE
702,2022-05-02 22:41:31+00:00,"#TUSDT Bull Alert!

10X Volume
Price:      0.0854
5-min %: 0.83%
Volume:  $42,159
 
#crypto #whale #btc #eth #T $T https://t.co/E24GGZkt0o"
703,2022-05-02 22:41:27+00:00,"Buying @CryptoArt_Ai $CART is  huge step to financial freedom.

Buy and Hodl $CART today

#CryptoartAi #BSC $CART #ETH"
704,2022-05-02 22:41:23+00:00,"Cardano (#ADA):
R$ 4,00 | U$ 0,786580 | U$ 24hrs: +0,36%

Dogecoin (#DOGE):
R$ 0,669529 | U$ 0,131631 | U$ 24hrs: -0,54%

Ethereum (#ETH):
R$ 14.587,41 | U$ 2.867,92 | U$ 24hrs: +2,01%

Monero (#XMR):
R$ 1.018,69 | U$ 200,28 | U$ 24hrs: -6,07%"
705,2022-05-02 22:41:15+00:00,"#Bitcoin Last Price $38612 #BTC 🚀
Daily Indicators:
-RSI: 42.4
-MA(20): 39760
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37637/41882

#Ethereum Last Price $2863 #ETH
-RSI: 44.4
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56600"
706,2022-05-02 22:41:11+00:00,"@davide_tommasin @sajid_nadeem78 Thank you for providing the supportive evidence, but know that the #Eth government has the plan to wipe out all #Tigryans in the coming 100 yrs, as the EU's envoy, Flemish former leader #Havisto said after meeting with high Ethiopian officials who are still in power."
707,2022-05-02 22:41:00+00:00,Y’all go ahead and post your wallets to peoples tweets claiming their gonna send you #eth lol!! They’ll send you a dusting coin more than likely and unfortunately people who are experienced enough will be taken advantage of click the token and have their wallets dusted. 🤦🏻‍♂️
708,2022-05-02 22:40:56+00:00,"More info in discord https://t.co/7KAhZFzqFr 😈

#nft #NFTGiveaways #Giveaway #nfts #nftnekoglai #CryptoNews #crypto #eth #meta #discord https://t.co/LZz8hYfKt7"
709,2022-05-02 22:40:44+00:00,Remember when ETH was $300 or are y’all too young for that? #ETH #cryptocurrencies #NFT
710,2022-05-02 22:40:31+00:00,"chain rabbitz🐇☢️
#NFTt #NFTCommmunity
#nftcollectors #NFTartist
#NFTMarketplace #NFTdrop #nftart
#NFTs #ETH https://t.co/rpGdACaHOl"
711,2022-05-02 22:40:26+00:00,"🚨🚨 #crypto #whalealert 🚨🚨 

$ETH worth $2276064 was recently transferred from bitfinex to bitfinex #ETH 

Transaction hash: d0d690f0134c6d1510a4c4feddd36934e5184a617f4c45ad06154f440c62914b"
712,2022-05-02 22:40:15+00:00,"#Bitcoin Last Price $38613 #BTC 🚀
Daily Indicators:
-RSI: 42.4
-MA(20): 39760
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37639/41882

#Ethereum Last Price $2864 #ETH
-RSI: 44.4
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2745/3169

#Crypto #Live #NFT

56599"
713,2022-05-02 22:40:11+00:00,"BTC/JPY = 5029869円 
ETH/JPY = 372627円 
XRP/JPY = 80.352円 
LTC/JPY = 13158.8円 
#ビットコイン #仮想通貨 #BTC #ETH #XRP #LTC"
714,2022-05-02 22:40:09+00:00,"Check out my NFT listing on OpenSea! https://t.co/aQGnmMWrKn via @opensea @rarible

 #NFT #NFTs #NFTGiveaway #nftcollector #ETH"
715,2022-05-02 22:40:02+00:00,"Sent 5 billion #BabyDoge to @JavierMR1466 stay tuned for more 🔥🔥

✅ RT/Follow @senpai6199 🔔
#Giveaways #Giveaways #BNB #shib #ETH #bitcoin #USDT https://t.co/uW2Vj0hhvA https://t.co/ZfPEAl5roa"
716,2022-05-02 22:39:51+00:00,"📢 update ราคา ether รายนาที RealTime 2022-05-03 05:39:28 ฿98,719.97 บาท ต่อ 1 ether 📊  #eth 😂 https://t.co/sDCkCQ44NT"
717,2022-05-02 22:39:48+00:00,"#ZENUSDT Bear Alert!

5X Volume
Price:      30.48
5-min %: -1.2%
Volume:  $58,288
 
#crypto #whale #btc #eth #ZEN $ZEN https://t.co/gp6nncpUqI"
718,2022-05-02 22:39:43+00:00,You know what would be awesome right now? Is if everyone who was pumping $APE came and pumped $GTC $20 like back on November 26th since the token was just listed on @BinanceUS. 😁 #LowMC #BTC #ETH #CryptoNews #pump
719,2022-05-02 22:39:42+00:00,@SenateForeign People of #Tigray are continue to be seiged by #ETH and #Eritrean gov't. Millions are facing lack of food and medicine. When is #US to take meaningful action to save lives? #TigrayFamine
720,2022-05-02 22:39:37+00:00,"#Crypto
#BTC- 38608$     24H CHANGE-&gt; 0.8%
#ETH- 2865$             24H CHANGE-&gt; 2.1%
#BNB- 389$         24H CHANGE-&gt; 0.1%
#LTC- 101$                 24H CHANGE-&gt; 2.7%
#DOGE- 0.131$         24H CHANGE-&gt; -0.2%
#SHIB- 0.000021$  24H CHANGE-&gt; -3.0%

Automated tweet. Every hour."
721,2022-05-02 22:39:32+00:00,tbktw $TBKTW tbktw #TRUMPBACKONTWITTER #TBKTW #ETH #UNISWAP   #BigTechCensorship #trump https://t.co/XQxA21W2MZ
722,2022-05-02 22:39:28+00:00,@coinbase @BoredApeYC @apecoin @CoinbaseWallet @Coinbase_NFT Would you mind if 1 APE=1 ETH in the not too distant future? I hope it's okay because this will happen  #APE #ETH $APE
723,2022-05-02 22:39:28+00:00,"Will we reach 200 this month?
#NFT #NFTCommmunity #cryptotrading #ETH #NFTProjects"
724,2022-05-02 22:39:19+00:00,"#TUSDT Bear Alert!

30X Volume
Price:      0.0847
5-min %: -0.82%
Volume:  $89,346
 
#crypto #whale #btc #eth #T $T https://t.co/5E4G0DydkL"
725,2022-05-02 22:39:14+00:00,"#Bitcoin Last Price $38619 #BTC 🚀
Daily Indicators:
-RSI: 42.5
-MA(20): 39761
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37640/41882

#Ethereum Last Price $2865 #ETH
-RSI: 44.5
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2746/3168

#Crypto #Live #NFT

56598"
726,2022-05-02 22:39:05+00:00,"#API3USDT Bear Alert!

20X Volume
Price:      3.22
5-min %: -0.43%
Volume:  $120,797
 
#crypto #whale #btc #eth #API3 $API3 https://t.co/j6aWq0QX36"
727,2022-05-02 22:38:42+00:00,"Wtf happened to @larvalabs ?? 
#ETH"
728,2022-05-02 22:38:30+00:00,ETH Gas is now valued at 75! #ETH #gwei #GasAlert $ETH || ID: 1651531110.366371
729,2022-05-02 22:38:28+00:00,"Who thinks there’s life beyond our galaxy? Comment your thoughts in the comments below 🙌🏻🦜☄️✨ @MPSNFT 

#Galaxy #Space #ETH #MPSNFT https://t.co/8wfW2PdDQo"
730,2022-05-02 22:38:14+00:00,"#Bitcoin Last Price $38610 #BTC 🚀
Daily Indicators:
-RSI: 42.4
-MA(20): 39760
-MA(50): 41969
-MA(200): 47155
-Bollinger B. lower/upper: 37638/41882

#Ethereum Last Price $2865 #ETH
-RSI: 44.5
-MA(20): 2957
-MA(50): 3061
-MA(200): 3452
-BB: 2746/3168

#Crypto #Live #NFT

56597"
731,2022-05-02 22:38:13+00:00,🔥#ETH doit réagir💥 Accedez a l'analyze complete sur #tradingview 👉 https://t.co/knXUtrkUBi #bitcoin @tradingview #crypto #btc https://t.co/qlLoBxQm98
732,2022-05-02 22:38:08+00:00,"Network Status: Online

ΞETH Net Load: 🔲🔲🔲🔲🔲🔳 : ⚡

⛏ Block Price: 81 Gwei

📈 $ 2,864.32: bearish 🐻
#eth #gas #price"
